R_rxn05305_c_duplicate_2_enzyme	1xPN96_17930
R_rxn05305_c_duplicate_3_enzyme	1xPN96_18040
R_rxn05305_c_duplicate_4_enzyme	1xPN96_05105
R_rxn05307_c_enzyme	1xPN96_04235
R_rxn05307_c_duplicate_2_enzyme	1xPN96_21025
R_rxn05312_c_enzyme	1xPN96_11395
R_rxn05313_c_enzyme	1xPN96_10905
R_rxn05319_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05342_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05343_c_enzyme	1xPN96_02865
R_rxn05343_c_duplicate_2_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05343_c_duplicate_3_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05344_c_enzyme	1xPN96_02865
R_rxn05344_c_duplicate_2_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05344_c_duplicate_3_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05345_c_enzyme	1xPN96_02865
R_rxn05345_c_duplicate_2_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05345_c_duplicate_3_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05346_c_enzyme	1xPN96_02865
R_rxn05346_c_duplicate_2_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05346_c_duplicate_3_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05347_c_enzyme	1xPN96_02865
R_rxn05347_c_duplicate_2_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05347_c_duplicate_3_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05348_c_enzyme	1xPN96_02865
R_rxn05348_c_duplicate_2_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05348_c_duplicate_3_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05349_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05349_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05350_c_enzyme	1xPN96_02865
R_rxn05350_c_duplicate_2_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05350_c_duplicate_3_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05358_c_enzyme	1xPN96_08000
R_rxn05358_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05359_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05359_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05360_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05361_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05362_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05363_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05363_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05364_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05365_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05367_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05367_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05368_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05369_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05371_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05371_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05372_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05373_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05374_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05375_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05375_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05376_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05377_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05379_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05379_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05380_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05381_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05382_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05383_c_enzyme	1xPN96_08000
R_rxn05383_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05384_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05384_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05385_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05386_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05387_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05388_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05388_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05389_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05390_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05391_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05392_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05392_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05393_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05394_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05396_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05396_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05397_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05398_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05400_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05400_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05401_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05402_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05404_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05404_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05405_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05406_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05408_c_enzyme	1xPN96_08000
R_rxn05408_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05409_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05409_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05413_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05413_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05417_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05417_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05421_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05421_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05425_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05425_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05429_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05429_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05434_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05435_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05437_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05441_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05442_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05443_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05444_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05451_c_enzyme	1xPN96_08000
R_rxn05451_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05452_c_enzyme	1xPN96_08000
R_rxn05452_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05453_c_enzyme	1xPN96_08000
R_rxn05453_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05454_c_enzyme	1xPN96_08000
R_rxn05454_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05455_c_enzyme	1xPN96_08000
R_rxn05455_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05456_c_enzyme	1xPN96_08000
R_rxn05456_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05457_c_enzyme	1xPN96_08000
R_rxn05457_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05458_c_enzyme	1xPN96_08000
R_rxn05458_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05459_c_enzyme	1xPN96_08000
R_rxn05459_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05460_c_enzyme	2xPN96_20380	1xPN96_03515
R_rxn05460_c_duplicate_2_enzyme	2xPN96_03495	1xPN96_03515
R_rxn05465_c_enzyme	1xPN96_08000
R_rxn05465_c_duplicate_2_enzyme	1xPN96_03500
R_rxn05466_c_enzyme	1xPN96_01460
R_rxn05466_c_duplicate_2_enzyme	1xPN96_05815
R_rxn05467_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05468_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05494_c_enzyme	1xPN96_11015
R_rxn05494_c_duplicate_2_enzyme	1xPN96_21300
R_rxn05496_c_enzyme	1xPN96_11015
R_rxn05496_c_duplicate_2_enzyme	1xPN96_21300
R_rxn05508_c_enzyme	1xPN96_20350
R_rxn05514_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05516_c_enzyme	1xPN96_09650
R_rxn05516_c_duplicate_2_enzyme	1xPN96_08610
R_rxn05527_c_enzyme	1xPN96_06315
R_rxn05528_c_enzyme	1xPN96_09650
R_rxn05528_c_duplicate_2_enzyme	1xPN96_08610
R_rxn05528_c_duplicate_3_enzyme	1xPN96_05745
R_rxn05551_c_enzyme	1xPN96_17250
R_rxn05557_c_enzyme	1xPN96_06700
R_rxn05557_c_duplicate_2_enzyme	1xPN96_06705
R_rxn05561_c_enzyme	1xPN96_20350
R_rxn05561_c_duplicate_2_enzyme	1xPN96_20165
R_rxn05561_c_duplicate_3_enzyme	1xPN96_09010
R_rxn05561_c_duplicate_4_enzyme	1xPN96_22025
R_rxn05569_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09520
R_rxn05578_c_enzyme	1xPN96_01965
R_rxn05581_c_enzyme	1xPN96_01960
R_rxn05593_c_enzyme	1xPN96_04740
R_rxn05602_c_enzyme	1xPN96_15340
R_rxn05605_c_enzyme	1xPN96_20350
R_rxn05608_c_enzyme	3xPN96_15675
R_rxn05608_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_14975
R_rxn05613_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_11480	1xPN96_09990
R_rxn05613_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09995	1xPN96_09990
R_rxn05614_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_11480	1xPN96_09990
R_rxn05614_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09995	1xPN96_09990
R_rxn05616_c_enzyme	1xPN96_01940
R_rxn05618_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05651_c_enzyme	1xPN96_03460
R_rxn05651_c_duplicate_2_enzyme	1xPN96_15940
R_rxn05654_c_enzyme	1xPN96_20350
R_rxn05654_c_duplicate_2_enzyme	1xPN96_20165
R_rxn05654_c_duplicate_3_enzyme	1xPN96_09010
R_rxn05654_c_duplicate_4_enzyme	1xPN96_22025
R_rxn05663_c_enzyme	1xPN96_15755
R_rxn05682_c_enzyme	1xPN96_06315
R_rxn05682_c_duplicate_2_enzyme	1xPN96_21870
R_rxn05733_c_enzyme	1xPN96_09510
R_rxn05734_c_enzyme	1xPN96_08230
R_rxn05734_c_duplicate_2_enzyme	1xPN96_15085
R_rxn05734_c_duplicate_3_enzyme	1xPN96_19585
R_rxn05734_c_duplicate_4_enzyme	1xPN96_08640
R_rxn05734_c_duplicate_5_enzyme	1xPN96_05305
R_rxn05735_c_enzyme	1xPN96_08230
R_rxn05735_c_duplicate_2_enzyme	1xPN96_15085
R_rxn05735_c_duplicate_3_enzyme	1xPN96_19585
R_rxn05735_c_duplicate_4_enzyme	1xPN96_08640
R_rxn05735_c_duplicate_5_enzyme	1xPN96_05305
R_rxn05736_c_enzyme	1xPN96_01795
R_rxn05736_c_duplicate_2_enzyme	1xPN96_11570
R_rxn05736_c_duplicate_3_enzyme	1xPN96_05190
R_rxn05736_c_duplicate_4_enzyme	1xPN96_18905
R_rxn05736_c_duplicate_5_enzyme	1xPN96_05185
R_rxn05736_c_duplicate_6_enzyme	1xPN96_09170
R_rxn05736_c_duplicate_7_enzyme	1xPN96_03895
R_rxn05740_c_enzyme	1xPN96_15605
R_rxn05814_c_enzyme	1xPN96_12560
R_rxn05871_c_enzyme	1xPN96_04715
R_rxn05871_c_duplicate_2_enzyme	1xPN96_03185
R_rxn05871_c_duplicate_3_enzyme	1xPN96_22385
R_rxn05871_c_duplicate_4_enzyme	1xPN96_22510
R_rxn05871_c_duplicate_5_enzyme	1xPN96_04765
R_rxn05871_c_duplicate_6_enzyme	1xPN96_21525
R_rxn05871_c_duplicate_7_enzyme	1xPN96_22145
R_rxn05872_c_enzyme	1xPN96_04715
R_rxn05872_c_duplicate_2_enzyme	1xPN96_03185
R_rxn05872_c_duplicate_3_enzyme	1xPN96_22385
R_rxn05872_c_duplicate_4_enzyme	1xPN96_22510
R_rxn05872_c_duplicate_5_enzyme	1xPN96_04765
R_rxn05872_c_duplicate_6_enzyme	1xPN96_21525
R_rxn05872_c_duplicate_7_enzyme	1xPN96_22145
R_rxn05919_c_enzyme	1xPN96_05065
R_rxn05957_c_enzyme	1xPN96_10370
R_rxn05958_c_enzyme	2xPN96_01245
R_rxn06022_c_enzyme	1xPN96_20810
R_rxn06037_c_enzyme	1xPN96_13240
R_rxn06037_c_duplicate_2_enzyme	1xPN96_02805
R_rxn06038_c_enzyme	1xPN96_18045
R_rxn06060_c_enzyme	1xPN96_07315
R_rxn06075_c_enzyme	1xPN96_04065
R_rxn06075_c_duplicate_2_enzyme	1xPN96_04070
R_rxn06076_c_enzyme	1xPN96_04065
R_rxn06076_c_duplicate_2_enzyme	1xPN96_04070
R_rxn06078_c_enzyme	1xPN96_10370
R_rxn06098_c_enzyme	2xPN96_07905
R_rxn06160_c_enzyme	1xPN96_03360
R_rxn06160_c_duplicate_2_enzyme	1xPN96_22000
R_rxn06197_c_enzyme	2xPN96_21510
R_rxn06197_c_duplicate_2_enzyme	2xPN96_03365
R_rxn06208_c_enzyme	1xPN96_06325
R_rxn06335_c_enzyme	1xPN96_21080
R_rxn06372_c_enzyme	1xPN96_12880
R_rxn06377_c_enzyme	1xPN96_20960
R_rxn06386_c_enzyme	1xPN96_14625
R_rxn06394_c_enzyme	1xPN96_22865
R_rxn06493_c_enzyme	1xPN96_20960	1xPN96_20955
R_rxn06493_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_20955
R_rxn06510_c_enzyme	1xPN96_21465
R_rxn06510_c_duplicate_2_enzyme	1xPN96_19050
R_rxn06510_c_duplicate_3_enzyme	1xPN96_18050
R_rxn06510_c_duplicate_4_enzyme	1xPN96_02800
R_rxn06510_c_duplicate_5_enzyme	1xPN96_13245
R_rxn06515_c_enzyme	1xPN96_04075
R_rxn06517_c_enzyme	1xPN96_22110
R_rxn06517_c_duplicate_2_enzyme	1xPN96_07605
R_rxn06526_c_enzyme	1xPN96_14265
R_rxn06570_c_enzyme	1xPN96_04075
R_rxn06577_c_enzyme	2xPN96_01745
R_rxn06586_c_enzyme	1xPN96_21080
R_rxn06591_c_enzyme	2xPN96_09725
R_rxn06600_c_enzyme	1xPN96_02420
R_rxn06600_c_duplicate_2_enzyme	1xPN96_20955	1xPN96_20940
R_rxn06647_c_enzyme	1xPN96_07115
R_rxn06672_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_14200	1xPN96_14195	1xPN96_00055
R_rxn06673_c_enzyme	1xPN96_02340	1xPN96_02915
R_rxn06690_c_enzyme	1xPN96_02325
R_rxn06720_c_enzyme	1xPN96_17675
R_rxn06723_c_enzyme	3xPN96_02310
R_rxn06728_c_enzyme	1xPN96_10075
R_rxn06729_c_enzyme	3xPN96_02320
R_rxn06735_c_enzyme	1xPN96_10075
R_rxn06750_c_enzyme	1xPN96_10075
R_rxn06752_c_enzyme	1xPN96_22865
R_rxn06759_c_enzyme	1xPN96_10075
R_rxn06760_c_enzyme	1xPN96_22865
R_rxn06777_c_enzyme	1xPN96_13240
R_rxn06777_c_duplicate_2_enzyme	1xPN96_02805
R_rxn06804_c_enzyme	1xPN96_04075
R_rxn06805_c_enzyme	1xPN96_04075
R_rxn06848_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn06865_c_enzyme	1xPN96_05075
R_rxn06865_c_duplicate_2_enzyme	1xPN96_12460
R_rxn06869_c_enzyme	1xPN96_15920
R_rxn06870_c_enzyme	1xPN96_14090
R_rxn06937_c_enzyme	1xPN96_09645
R_rxn07056_c_enzyme	1xPN96_05000
R_rxn07056_c_duplicate_2_enzyme	1xPN96_15500
R_rxn07056_c_duplicate_3_enzyme	1xPN96_15570
R_rxn07100_c_enzyme	1xPN96_11220
R_rxn07219_c_enzyme	1xPN96_18315
R_rxn07219_c_duplicate_2_enzyme	1xPN96_18700
R_rxn07230_c_enzyme	1xPN96_12645
R_rxn07261_c_enzyme	1xPN96_11220
R_rxn07312_c_enzyme	2xPN96_10915
R_rxn07430_c_enzyme	1xPN96_21075	1xPN96_21070
R_rxn07431_c_enzyme	1xPN96_21075	1xPN96_21070
R_rxn07432_c_enzyme	1xPN96_21075	1xPN96_21070
R_rxn07433_c_enzyme	1xPN96_21075	1xPN96_21070
R_rxn07434_c_enzyme	1xPN96_21075	1xPN96_21070
R_rxn07435_c_enzyme	1xPN96_21075	1xPN96_21070
R_rxn07448_c_enzyme	1xPN96_19810
R_rxn07448_c_duplicate_2_enzyme	1xPN96_19735
R_rxn07448_c_duplicate_3_enzyme	1xPN96_04755
R_rxn07449_c_enzyme	1xPN96_03235
R_rxn07449_c_duplicate_2_enzyme	1xPN96_16610
R_rxn07449_c_duplicate_3_enzyme	1xPN96_21215
R_rxn07454_c_enzyme	1xPN96_22940
R_rxn07454_c_duplicate_2_enzyme	1xPN96_14910
R_rxn07488_c_enzyme	1xPN96_03660
R_rxn07493_c_enzyme	1xPN96_11415
R_rxn07584_c_enzyme	1xPN96_17735
R_rxn07670_c_enzyme	3xPN96_13430
R_rxn07672_c_enzyme	3xPN96_13430
R_rxn07673_c_enzyme	3xPN96_13430
R_rxn07680_c_enzyme	1xPN96_13240
R_rxn07680_c_duplicate_2_enzyme	1xPN96_02805
R_rxn07684_c_enzyme	1xPN96_13240
R_rxn07684_c_duplicate_2_enzyme	1xPN96_02805
R_rxn07688_c_enzyme	1xPN96_13240
R_rxn07688_c_duplicate_2_enzyme	1xPN96_02805
R_rxn07720_c_enzyme	3xPN96_13430
R_rxn07721_c_enzyme	3xPN96_13430
R_rxn07734_c_enzyme	3xPN96_13430
R_rxn07841_c_enzyme	1xPN96_01615
R_rxn07842_c_enzyme	1xPN96_01615
R_rxn07875_c_enzyme	2xPN96_02900
R_rxn07875_c_duplicate_2_enzyme	2xPN96_03170
R_rxn07876_c_enzyme	2xPN96_02900
R_rxn07876_c_duplicate_2_enzyme	2xPN96_03170
R_rxn07883_c_enzyme	1xPN96_13240
R_rxn07883_c_duplicate_2_enzyme	1xPN96_02805
R_rxn07885_c_enzyme	2xPN96_02900
R_rxn07885_c_duplicate_2_enzyme	2xPN96_03170
R_rxn07899_c_enzyme	1xPN96_09115
R_rxn07900_c_enzyme	1xPN96_09115
R_rxn07901_c_enzyme	1xPN96_09115
R_rxn07902_c_enzyme	1xPN96_18345
R_rxn07903_c_enzyme	1xPN96_18345
R_rxn08025_c_enzyme	1xPN96_17690
R_rxn08025_c_duplicate_2_enzyme	1xPN96_19460
R_rxn08025_c_duplicate_3_enzyme	1xPN96_06535
R_rxn08025_c_duplicate_4_enzyme	1xPN96_08690
R_rxn08025_c_duplicate_5_enzyme	1xPN96_17680
R_rxn08094_c_enzyme	1xPN96_09280
R_rxn08094_c_duplicate_2_enzyme	1xPN96_09275
R_rxn08118_c_enzyme	1xPN96_03660
R_rxn08126_c_enzyme	1xPN96_15600
R_rxn08127_c_enzyme	1xPN96_15600
R_rxn08128_c_enzyme	1xPN96_15600
R_rxn08129_c_enzyme	1xPN96_15600
R_rxn08180_c_enzyme	2xPN96_07910
R_rxn08294_c_enzyme	1xPN96_12395
R_rxn08294_c_duplicate_2_enzyme	1xPN96_17840
R_rxn08295_c_enzyme	1xPN96_12395
R_rxn08295_c_duplicate_2_enzyme	1xPN96_17840
R_rxn08296_c_enzyme	1xPN96_12395
R_rxn08296_c_duplicate_2_enzyme	1xPN96_17840
R_rxn08297_c_enzyme	1xPN96_12395
R_rxn08297_c_duplicate_2_enzyme	1xPN96_17840
R_rxn08298_c_enzyme	1xPN96_12395
R_rxn08298_c_duplicate_2_enzyme	1xPN96_17840
R_rxn08299_c_enzyme	1xPN96_12395
R_rxn08299_c_duplicate_2_enzyme	1xPN96_17840
R_rxn08300_c_enzyme	1xPN96_12395
R_rxn08300_c_duplicate_2_enzyme	1xPN96_17840
R_rxn08306_c_enzyme	1xPN96_02285
R_rxn08307_c_enzyme	1xPN96_02285
R_rxn08308_c_enzyme	1xPN96_02285
R_rxn08309_c_enzyme	1xPN96_02285
R_rxn08310_c_enzyme	1xPN96_02285
R_rxn08311_c_enzyme	1xPN96_02285
R_rxn08312_c_enzyme	1xPN96_02285
R_rxn08333_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08352_c_enzyme	1xPN96_10860
R_rxn08433_c_enzyme	1xPN96_16510
R_rxn08438_c_enzyme	1xPN96_16510
R_rxn08458_c_enzyme	1xPN96_04020
R_rxn08521_c_enzyme	2xPN96_09125
R_rxn08527_c_enzyme	1xPN96_09290
R_rxn08527_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09300	1xPN96_09295	1xPN96_14370	1xPN96_14385	1xPN96_14375
R_rxn08528_c_enzyme	1xPN96_09290
R_rxn08528_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09300	1xPN96_09295	1xPN96_14370	1xPN96_14385	1xPN96_14375
R_rxn08546_c_enzyme	1xPN96_14040
R_rxn08547_c_enzyme	1xPN96_14040
R_rxn08548_c_enzyme	1xPN96_14040
R_rxn08549_c_enzyme	1xPN96_14040
R_rxn08550_c_enzyme	1xPN96_14040
R_rxn08551_c_enzyme	1xPN96_14040
R_rxn08552_c_enzyme	1xPN96_14040
R_rxn08556_c_enzyme	1xPN96_01945
R_rxn08557_c_enzyme	1xPN96_01945
R_rxn08558_c_enzyme	1xPN96_01945
R_rxn08583_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08615_c_enzyme	1xPN96_08300
R_rxn08618_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08619_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08620_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08647_c_enzyme	1xPN96_21920
R_rxn08647_c_duplicate_2_enzyme	2xPN96_15645
R_rxn08669_c_enzyme	1xPN96_16795
R_rxn08703_c_enzyme	1xPN96_06465
R_rxn08708_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08709_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08710_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08711_c_enzyme	1xPN96_12365
R_rxn08712_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08713_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08756_c_enzyme	1xPN96_10860
R_rxn08783_c_enzyme	1xPN96_20240
R_rxn08783_c_duplicate_2_enzyme	1xPN96_16785
R_rxn08792_c_enzyme	1xPN96_15345
R_rxn08792_c_duplicate_2_enzyme	1xPN96_16800
R_rxn08793_c_enzyme	1xPN96_15345
R_rxn08793_c_duplicate_2_enzyme	1xPN96_16800
R_rxn08796_c_enzyme	1xPN96_13925
R_rxn08797_c_enzyme	1xPN96_13925
R_rxn08798_c_enzyme	1xPN96_13925
R_rxn08799_c_enzyme	1xPN96_13925
R_rxn08800_c_enzyme	1xPN96_13925
R_rxn08801_c_enzyme	1xPN96_13925
R_rxn08802_c_enzyme	1xPN96_13925
R_rxn08803_c_enzyme	1xPN96_13925
R_rxn08804_c_enzyme	1xPN96_13925
R_rxn08805_c_enzyme	1xPN96_13925
R_rxn08806_c_enzyme	1xPN96_13925
R_rxn08807_c_enzyme	1xPN96_13925
R_rxn08808_c_enzyme	1xPN96_13925
R_rxn08809_c_enzyme	1xPN96_13925
R_rxn08810_c_enzyme	1xPN96_13925
R_rxn08811_c_enzyme	1xPN96_13925
R_rxn08812_c_enzyme	1xPN96_13925
R_rxn08813_c_enzyme	1xPN96_13925
R_rxn08814_c_enzyme	1xPN96_13925
R_rxn08815_c_enzyme	1xPN96_13925
R_rxn08816_c_enzyme	1xPN96_13925
R_rxn08817_c_enzyme	1xPN96_13925
R_rxn08818_c_enzyme	1xPN96_13925
R_rxn08819_c_enzyme	1xPN96_13925
R_rxn08820_c_enzyme	1xPN96_13925
R_rxn08821_c_enzyme	1xPN96_13925
R_rxn08822_c_enzyme	1xPN96_13925
R_rxn08823_c_enzyme	1xPN96_13925
R_rxn08838_c_enzyme	1xPN96_13925
R_rxn08839_c_enzyme	1xPN96_13925
R_rxn08840_c_enzyme	1xPN96_13925
R_rxn08841_c_enzyme	1xPN96_13925
R_rxn08842_c_enzyme	1xPN96_13925
R_rxn08843_c_enzyme	1xPN96_13925
R_rxn08844_c_enzyme	1xPN96_13925
R_rxn08845_c_enzyme	1xPN96_13925
R_rxn08846_c_enzyme	1xPN96_13925
R_rxn08847_c_enzyme	1xPN96_13925
R_rxn08848_c_enzyme	1xPN96_13925
R_rxn08849_c_enzyme	1xPN96_13925
R_rxn08850_c_enzyme	1xPN96_13925
R_rxn08851_c_enzyme	1xPN96_13925
R_rxn08900_c_enzyme	1xPN96_19465
R_rxn08900_c_duplicate_2_enzyme	1xPN96_06470
R_rxn08901_c_enzyme	1xPN96_19465
R_rxn08901_c_duplicate_2_enzyme	1xPN96_06470
R_rxn08954_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn08971_c_enzyme	1xPN96_08560
R_rxn08975_c_enzyme	1xPN96_08560
R_rxn08976_c_enzyme	1xPN96_08560
R_rxn09101_c_enzyme	1xPN96_10085
R_rxn09101_c_duplicate_2_enzyme	1xPN96_16670
R_rxn09102_c_enzyme	1xPN96_10085
R_rxn09102_c_duplicate_2_enzyme	1xPN96_16670
R_rxn09103_c_enzyme	1xPN96_10085
R_rxn09103_c_duplicate_2_enzyme	1xPN96_16670
R_rxn09104_c_enzyme	1xPN96_10085
R_rxn09104_c_duplicate_2_enzyme	1xPN96_16670
R_rxn09105_c_enzyme	1xPN96_10085
R_rxn09105_c_duplicate_2_enzyme	1xPN96_16670
R_rxn09106_c_enzyme	1xPN96_10085
R_rxn09106_c_duplicate_2_enzyme	1xPN96_16670
R_rxn09107_c_enzyme	1xPN96_10085
R_rxn09107_c_duplicate_2_enzyme	1xPN96_16670
R_rxn09108_c_enzyme	1xPN96_03990
R_rxn09109_c_enzyme	1xPN96_03990
R_rxn09110_c_enzyme	1xPN96_03990
R_rxn09111_c_enzyme	1xPN96_03990
R_rxn09112_c_enzyme	1xPN96_03990
R_rxn09113_c_enzyme	1xPN96_03990
R_rxn09114_c_enzyme	1xPN96_03990
R_rxn09128_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn09177_c_enzyme	1xPN96_12450
R_rxn09180_c_enzyme	1xPN96_13225
R_rxn09197_c_enzyme	1xPN96_14450
R_rxn09198_c_enzyme	1xPN96_14450
R_rxn09199_c_enzyme	1xPN96_14450
R_rxn09200_c_enzyme	1xPN96_14450
R_rxn09201_c_enzyme	1xPN96_14450
R_rxn09202_c_enzyme	1xPN96_14450
