Eure_enzyme	8255.4952	8255.4952
EansA_enzyme	1842260.4585	1842260.4585
EansB_enzyme	1508369.3927	1508369.3927
EglsA_enzyme	19760.0428	19760.0428
ErocG_enzyme	19760.0428	19760.0428
EgcvT_enzyme	1768.3279	1768.3279
EhutH_enzyme	19760.0428	19760.0428
EhutU_enzyme	19760.0428	19760.0428
EhutI_enzyme	19760.0428	19760.0428
EhutG_enzyme	19760.0428	19760.0428
EputB_enzyme	29664.2055	29664.2055
EputC_enzyme	12485.9819	12485.9819
Esda_enzyme	19760.0428	19760.0428
Etdh_enzyme	19760.0428	19760.0428
Ekbl_enzyme	19760.0428	19760.0428
Eapt_enzyme	511.6565	511.6565
EhprT1_enzyme	511.6565	511.6565
EhprT2_enzyme	511.6565	511.6565
Expt_enzyme	511.6565	511.6565
EadeC_enzyme	19760.0428	19760.0428
EguaD_enzyme	19760.0428	19760.0428
EyfkN1_enzyme	511.6565	511.6565
EyfkN2_enzyme	511.6565	511.6565
EyfkN3_enzyme	511.6565	511.6565
EyfkN4_enzyme	511.6565	511.6565
EyfkN5_enzyme	511.6565	511.6565
Epuc_enzyme	19760.0428	19760.0428
Epuc2_enzyme	19760.0428	19760.0428
Edgk_enzyme	511.6565	511.6565
Edck1_enzyme	511.6565	511.6565
EdeoD1_enzyme	1196.9907	1196.9907
EdeoD2_enzyme	19760.0428	19760.0428
EpupG1_enzyme	19760.0428	19760.0428
EpupG2_enzyme	19760.0428	19760.0428
EpupG3_enzyme	19760.0428	19760.0428
EpupG4_enzyme	19760.0428	19760.0428
Edrm1_enzyme	19760.0428	19760.0428
Edrm2_enzyme	1466.623	1466.623
Edra_enzyme	753.0404	753.0404
Eupp_enzyme	511.6565	511.6565
Edck2_enzyme	511.6565	511.6565
Eudk1_enzyme	511.6565	511.6565
Eudk2_enzyme	511.6565	511.6565
Etdk1_enzyme	511.6565	511.6565
Etdk2_enzyme	511.6565	511.6565
Epdp1_enzyme	511.6565	511.6565
Epdp2_enzyme	511.6565	511.6565
Epdp3_enzyme	511.6565	511.6565
Epdp4_enzyme	511.6565	511.6565
Ecdd1_enzyme	511.6565	511.6565
Ecdd2_enzyme	511.6565	511.6565
EyfkN6_enzyme	511.6565	511.6565
EyfkN7_enzyme	511.6565	511.6565
EyfkN8_enzyme	511.6565	511.6565
EyfkN9_enzyme	511.6565	511.6565
EpucLM_enzyme	19760.0428	19760.0428
EpucH_enzyme	19760.0428	19760.0428
EpucF_enzyme	19760.0428	19760.0428
Espo_enzyme	19760.0428	19760.0428
EpucG_enzyme	19760.0428	19760.0428
EaldX_enzyme	20048.0567	20048.0567
EyoaN_enzyme	20048.0567	20048.0567
EmtrA_enzyme	19978.1145	19978.1145
EphoA_enzyme	19978.1145	19978.1145
EfolB_enzyme	19978.1145	19978.1145
EfolK_enzyme	19978.1145	19978.1145
EpabAB_enzyme	19978.1145	19978.1145
EpabC_enzyme	19978.1145	19978.1145
Esul1_enzyme	19978.1145	19978.1145
Esul2_enzyme	19978.1145	19978.1145
